,Country Name,Share +65,Healthcare costs
0,Africa Eastern and Southern,3.146361742,91.07835136
1,Afghanistan,2.417753839,65.80603027
2,Africa Western and Central,2.898528557,61.3621724
3,Angola,2.575997135,71.32600403
4,Andorra,13.84278847,2744.194336
5,Arab World,4.252383078,378.3861904
6,United Arab Emirates,1.471021989,1842.694458
7,Argentina,11.60059823,945.9919434
8,Armenia,12.02424377,523.9990845
9,Antigua and Barbuda,9.428821112,760.2649536
10,Australia,15.93194154,5427.462402
11,Austria,18.93011208,5242.183105
12,Azerbaijan,6.241042855,193.1088409
13,Burundi,2.442694376,20.56754112
14,Belgium,19.01177683,4960.393555
15,Benin,3.090360283,29.12529182
16,Burkina Faso,2.565269476,42.3445282
17,Bangladesh,5.443869725,45.85716248
18,Bulgaria,21.94998903,697.8963623
19,Bahrain,2.948188933,940.3956909
20,"Bahamas, The",7.967851255,2004.616333
21,Bosnia and Herzegovina,17.23088995,553.822937
22,Belarus,16.21575049,399.3970947
23,Belize,4.661715005,293.4125977
24,Bolivia,4.986119713,245.9234772
25,Brazil,8.995409204,853.3879395
26,Barbados,14.62401782,1143.322021
27,Brunei Darussalam,5.138586252,671.5626831
28,Bhutan,5.950089842,115.9807587
29,Botswana,3.467354002,481.5330505
30,Central African Republic,2.436246772,37.19958115
31,Canada,17.5606627,5048.372559
32,Central Europe and the Baltics,18.82283665,1094.749912
33,Switzerland,18.55694219,9666.337891
34,Chile,12.12540643,1375.802979
35,China,12.02211581,535.1333618
36,Cote d'Ivoire,2.400978203,75.08779144
37,Cameroon,2.759351837,53.99584961
38,"Congo, Dem. Rep.",3.019821935,20.57073212
39,"Congo, Rep.",2.617025678,48.55877304
40,Colombia,8.204019269,495.3297119
41,Comoros,4.320556875,72.32379913
42,Cabo Verde,5.30153952,177.8902741
43,Costa Rica,9.885492892,921.5857544
44,Caribbean small states,7.864779542,662.6817105
45,Cuba,15.28634704,1031.921753
46,Cyprus,13.85334827,1996.458252
47,Czechia,19.82028156,1844.217773
48,Germany,21.7302904,5440.251465
49,Djibouti,4.404912877,61.80943298
50,Dominica,9.156073249,440.1698608
51,Denmark,19.80256486,6003.325195
52,Dominican Republic,6.760222783,491.0593567
53,Algeria,5.855036703,248.2058716
54,East Asia & Pacific (excluding high income),10.43584631,414.0485907
55,Early-demographic dividend,5.984639668,171.5745018
56,East Asia & Pacific,11.68834067,750.7474785
57,Europe & Central Asia (excluding high income),11.87404906,436.6473719
58,Europe & Central Asia,16.54555007,2334.125343
59,Ecuador,7.409863518,486.492157
60,"Egypt, Arab Rep.",4.627644387,149.8403168
61,Euro area,20.90321857,4001.053619
62,Eritrea,3.969068983,25.2679348
63,Spain,19.4846195,2711.192871
64,Estonia,19.90221083,1598.818848
65,Ethiopia,3.103883262,26.74220467
66,European Union,20.45972635,3476.645891
67,Fragile and conflict affected situations,4.009351412,82.17749384
68,Finland,22.0597926,4450.302734
69,Fiji,5.342939221,235.6750183
70,France,20.67632521,4491.735352
71,"Micronesia, Fed. Sts.",5.2182423,415.1982727
72,Gabon,3.899458954,215.0191498
73,United Kingdom,18.53070305,4312.88916
74,Georgia,14.39327169,291.1220398
75,Ghana,3.332054873,75.28166199
76,Guinea,3.403468761,43.03782272
77,"Gambia, The",2.468189535,29.72580338
78,Guinea-Bissau,2.768876146,62.57557678
79,Equatorial Guinea,3.158566429,254.891098
80,Greece,21.88048278,1500.594971
81,Grenada,9.550330621,534.2744141
82,Guatemala,4.756254809,271.0212708
83,Guyana,5.847990555,325.8851624
84,High income,18.23533853,5635.453582
85,Honduras,4.00678634,187.5543366
86,Heavily indebted poor countries (HIPC),2.904067587,46.28114754
87,Croatia,21.10572513,1040.085693
88,Haiti,4.365388706,56.99440002
89,Hungary,19.61258297,1062.394165
90,IBRD only,8.977628816,353.3604264
91,IDA & IBRD total,7.575035108,277.5359751
92,IDA total,3.567092851,52.07628523
93,IDA blend,3.532791407,62.10049972
94,Indonesia,6.593818247,120.1249619
95,IDA only,3.58443586,46.67583023
96,India,6.47202495,63.74832153
97,Ireland,14.2427654,5428.588867
98,"Iran, Islamic Rep.",6.805110385,470.4346008
99,Iraq,3.364364912,253.3146362
100,Iceland,14.30782941,6274.959473
101,Israel,11.67314007,3456.386963
102,Italy,23.06287618,2905.5
103,Jamaica,6.843835661,327.4035339
104,Jordan,3.492065169,334.04422
105,Japan,29.27981368,4360.473633
106,Kazakhstan,7.679783972,272.9652405
107,Kenya,2.757806696,83.41162872
108,Kyrgyz Republic,4.157223929,62.14477539
109,Cambodia,5.015740622,113.3104401
110,Kiribati,3.624809845,172.3057404
111,St. Kitts and Nevis,8.766230364,1087.801025
112,"Korea, Rep.",15.0656922,2624.533203
113,Kuwait,3.526716751,1758.674194
114,Latin America & Caribbean (excluding high income),8.399028431,643.1425559
115,Lao PDR,4.206687056,68.22131348
116,Lebanon,8.992034029,663.0510864
117,Liberia,3.395560418,52.56287003
118,St. Lucia,8.727570016,502.1817017
119,Latin America & Caribbean,8.58186563,662.5800667
120,Least developed countries: UN classification,3.549923247,42.70030809
121,Low income,3.116695555,34.8371018
122,Sri Lanka,10.44922221,160.6969605
123,Lower middle income,5.789284155,96.50192029
124,Low & middle income,7.479171547,267.445875
125,Lesotho,4.187106851,124.193634
126,Late-demographic dividend,11.5334961,575.4738885
127,Lithuania,20.1774922,1369.979492
128,Luxembourg,14.44425806,6220.741211
129,Latvia,21.05227321,1166.797852
130,Morocco,6.874118521,174.2237701
131,Monaco,35.62132095,2905.84375
132,Moldova,13.00341439,284.3071289
133,Madagascar,3.175453982,19.84997559
134,Maldives,4.272281113,854.3706055
135,Middle East & North Africa,5.033754788,507.3119209
136,Mexico,7.881906725,540.3723145
137,Marshall Islands,3.571548342,664.3184815
138,Middle income,7.990836029,291.04644
139,North Macedonia,14.2528342,436.8871765
140,Mali,2.538968905,34.28177643
141,Malta,18.82515991,2531.910889
142,Myanmar,6.26086487,60.01587296
143,Middle East & North Africa (excluding high income),5.269932854,275.3951836
144,Montenegro,15.59075565,735.1588745
145,Mongolia,4.123137102,163.441864
146,Mozambique,2.592593938,39.46094131
147,Mauritania,3.340113145,57.88484573
148,Mauritius,11.28549487,685.9456177
149,Malawi,2.871059728,30.40028763
150,Malaysia,6.760912333,436.61203
151,North America,15.97398016,10317.57002
152,Namibia,3.975873896,427.2562256
153,Niger,2.436368746,31.39763641
154,Nigeria,3.010140334,71.46572876
155,Nicaragua,4.952487453,160.7587891
156,Netherlands,19.31906629,5335.30127
157,Norway,17.39638278,8007.397949
158,Nepal,5.972242326,53.24640274
159,Nauru,1.9783209,1049.447021
160,New Zealand,15.26989934,4211.046387
161,OECD members,17.08764924,4955.690629
162,Oman,2.633828166,624.7444458
163,Other small states,5.517680978,662.2735524
164,Pakistan,4.1155596,39.49928665
165,Panama,8.143978592,1192.820801
166,Peru,8.161664541,370.1099548
167,Philippines,5.072536412,142.0787659
168,Palau,8.790779449,2355.695801
169,Papua New Guinea,2.965914908,65.08071899
170,Poland,17.83281071,1014.038208
171,Pre-demographic dividend,2.818821205,60.02097759
172,Portugal,22.02147674,2221.439209
173,Paraguay,6.042127088,388.3932495
174,Pacific island small states,4.534298677,224.6560617
175,Post-demographic dividend,19.34132178,5919.046785
176,Qatar,1.171936087,1807.153931
177,Romania,18.33270241,738.5581665
178,Russian Federation,14.90699887,653.4172363
179,Rwanda,3.054321346,51.39912415
180,South Asia,6.053732537,60.49935633
181,Saudi Arabia,2.291075743,1316.260254
182,Sudan,3.234326407,46.92884064
183,Senegal,3.172373174,59.09758377
184,Singapore,12.19557804,2632.713867
185,Solomon Islands,3.464554447,111.9044876
186,Sierra Leone,3.146177404,46.15795517
187,El Salvador,8.024364445,300.0532837
188,San Marino,19.38263477,3050.918213
189,Serbia,20.54142818,641.0250244
190,Sub-Saharan Africa (excluding high income),3.045592781,78.80001413
191,South Sudan,2.745259085,22.63818741
192,Sub-Saharan Africa,3.045971888,78.86721041
193,Small states,5.873478413,635.8994671
194,Sao Tome and Principe,3.774248715,108.4464035
195,Suriname,6.931278585,619.2471314
196,Slovak Republic,16.31628897,1342.074829
197,Slovenia,19.69069547,2219.100586
198,Sweden,19.96956736,5671.385742
199,Eswatini,3.845118001,264.0551453
200,Seychelles,7.40089583,839.7733154
201,Chad,2.034970713,29.85083008
202,East Asia & Pacific (IDA & IBRD countries),10.43052946,414.0522956
203,Europe & Central Asia (IDA & IBRD countries),12.71759689,502.8738399
204,Togo,3.020764835,51.1550293
205,Thailand,13.20834872,296.1651001
206,Tajikistan,3.17687592,61.87225342
207,Turkmenistan,4.542228364,500.0064392
208,Latin America & the Caribbean (IDA & IBRD countries),8.391679939,654.8640504
209,Timor-Leste,5.429199004,92.67004395
210,Middle East & North Africa (IDA & IBRD countries),5.292199544,275.3951836
211,Tonga,6.147183672,242.3727722
212,South Asia (IDA & IBRD),6.053732537,60.49935633
213,Sub-Saharan Africa (IDA & IBRD countries),3.045971888,78.86721041
214,Trinidad and Tobago,10.12776694,1167.933105
215,Tunisia,8.336196913,233.0593109
216,Turkiye,7.950830268,396.4668274
217,Tuvalu,5.823293173,972.6124268
218,Tanzania,3.120505298,40.34330368
219,Uganda,1.645365861,32.40844345
220,Ukraine,16.92043046,248.1334839
221,Upper middle income,10.92801536,551.4093957
222,Uruguay,15.16674574,1660.952881
223,United States,15.79180083,10921.0127
224,Uzbekistan,4.754650127,98.57316589
225,St. Vincent and the Grenadines,10.48478177,354.8086548
226,"Venezuela, RB",7.622560146,338.8253784
227,Vietnam,8.073652222,180.7181854
228,Vanuatu,3.703953128,104.2496109
229,World,9.196582939,1115.00873
230,Samoa,4.927668229,271.9157715
231,South Africa,5.950038266,546.6884155
232,Zambia,1.712227101,69.32437897
233,Zimbabwe,3.345780737,103.0282722
