,Year,Age range,population(F),population(M)
1,1960,0-4,  3 860,  4 007
2,1960,5-9,  4 447,  4 597
3,1960,10-14,  5 397,  5 553
4,1960,15-19,  4 713,  4 748
5,1960,20-24,  4 303,  4 263
6,1960,25-29,  4 210,  4 231
7,1960,30-34,  3 826,  3 877
8,1960,35-39,  3 334,  2 838
9,1960,40-44,  2 750,  2 302
10,1960,45-49,  2 579,  2 280
11,1960,50-54,  2 178,  2 059
12,1960,55-59,  1 849,  1 814
13,1960,60-64,  1 516,  1 457
14,1960,65-69,  1 161,  1 046
15,1960,70-74,897,711
16,1960,75-79,599,386
17,1960,80-84,309,165
18,1960,85-89,111,50
19,1960,90-94,27,10
20,1960,95-99,4,1
21,1960,100+,0,0
45,1990,0-4,  3 145,  3 296
46,1990,5-9,  3 516,  3 677
47,1990,10-14,  4 138,  4 336
48,1990,15-19,  4 859,  5 095
49,1990,20-24,  4 334,  4 517
50,1990,25-29,  4 013,  4 187
51,1990,30-34,  3 845,  3 988
52,1990,35-39,  4 394,  4 497
53,1990,40-44,  5 294,  5 411
54,1990,45-49,  4 562,  4 534
55,1990,50-54,  4 095,  4 041
56,1990,55-59,  3 959,  3 804
57,1990,60-64,  3 533,  3 281
58,1990,65-69,  2 965,  2 249
59,1990,70-74,  2 283,  1 586
60,1990,75-79,  1 872,  1 244
61,1990,80-84,  1 203,715
62,1990,85-89,580,294
63,1990,90-94,198,85
64,1990,95-99,41,14
65,1990,100+,5,1
89,2020,0-4,  2 167,  2 266
90,2020,5-9,  2 487,  2 604
91,2020,10-14,  2 638,  2 761
92,2020,15-19,  2 785,  2 920
93,2020,20-24,  2 952,  3 086
94,2020,25-29,  2 972,  3 123
95,2020,30-34,  3 190,  3 327
96,2020,35-39,  3 534,  3 644
97,2020,40-44,  4 135,  4 256
98,2020,45-49,  4 780,  4 891
99,2020,50-54,  4 225,  4 282
100,2020,55-59,  3 903,  3 923
101,2020,60-64,  3 702,  3 643
102,2020,65-69,  4 172,  3 950
103,2020,70-74,  4 890,  4 421
104,2020,75-79,  3 995,  3 276
105,2020,80-84,  3 229,  2 355
106,2020,85-89,  2 492,  1 411
107,2020,90-94,  1 448,595
108,2020,95-99,556,134
109,2020,100+,112,15
