Index,Variant,Region,Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,0-4(M),5-9(M),10-14(M),15-19(M),20-24(M),25-29(M),30-34(M),35-39(M),40-44(M),45-49(M),50-54(M),55-59(M),60-64(M),65-69(M),70-74(M),75-79(M),80-84(M),85-89(M),90-94(M),95-99(M),100+(M)
7133,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1950,  5 785,  4 877,  4 441,  4 387,  3 945,  2 902,  2 403,  2 421,  2 224,  2 024,  1 722,  1 377,  1 105,   781,   498,   277,   121,   36,   6,   1,   0
7134,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1951,  5 939,  4 746,  4 496,  4 432,  4 032,  3 126,  2 417,  2 423,  2 273,  2 019,  1 780,  1 421,  1 138,   795,   515,   285,   124,   37,   7,   1,   0
7135,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1952,  5 816,  4 793,  4 587,  4 458,  4 108,  3 375,  2 451,  2 414,  2 310,  2 023,  1 842,  1 468,  1 167,   816,   536,   294,   128,   39,   8,   1,   0
7136,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1953,  5 449,  5 049,  4 701,  4 441,  4 177,  3 597,  2 540,  2 386,  2 330,  2 050,  1 890,  1 516,  1 189,   849,   556,   303,   131,   40,   8,   1,   0
7137,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1954,  5 024,  5 341,  4 822,  4 391,  4 230,  3 774,  2 694,  2 352,  2 348,  2 092,  1 922,  1 565,  1 207,   888,   575,   313,   135,   41,   8,   1,   0
7138,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1955,  4 678,  5 617,  4 814,  4 377,  4 275,  3 899,  2 887,  2 346,  2 361,  2 142,  1 937,  1 612,  1 237,   926,   592,   327,   140,   43,   9,   1,   0
7139,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1956,  4 449,  5 789,  4 686,  4 433,  4 317,  3 987,  3 115,  2 365,  2 368,  2 192,  1 935,  1 670,  1 280,   957,   606,   339,   145,   45,   9,   1,   0
7140,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1957,  4 256,  5 683,  4 733,  4 524,  4 338,  4 061,  3 363,  2 400,  2 361,  2 228,  1 941,  1 726,  1 321,   982,   621,   350,   148,   45,   9,   1,   0
7141,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1958,  4 123,  5 334,  4 984,  4 636,  4 320,  4 128,  3 581,  2 491,  2 336,  2 248,  1 968,  1 770,  1 366,  1 001,   647,   362,   153,   47,   9,   1,   0
7142,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1959,  4 056,  4 928,  5 274,  4 756,  4 272,  4 182,  3 754,  2 645,  2 304,  2 266,  2 009,  1 800,  1 412,  1 019,   681,   376,   159,   49,   10,   1,   0
7143,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1960,  4 007,  4 597,  5 553,  4 748,  4 263,  4 231,  3 877,  2 838,  2 302,  2 280,  2 059,  1 814,  1 457,  1 046,   711,   386,   165,   50,   10,   1,   0
7144,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1961,  3 981,  4 379,  5 729,  4 627,  4 324,  4 281,  3 967,  3 064,  2 323,  2 289,  2 109,  1 812,  1 509,  1 082,   736,   394,   170,   51,   11,   1,   0
7145,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1962,  4 002,  4 199,  5 629,  4 681,  4 418,  4 315,  4 044,  3 310,  2 361,  2 285,  2 145,  1 820,  1 563,  1 120,   757,   405,   176,   52,   11,   1,   0
7146,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1963,  4 043,  4 075,  5 291,  4 936,  4 537,  4 313,  4 116,  3 528,  2 453,  2 263,  2 166,  1 849,  1 605,  1 162,   774,   425,   182,   54,   11,   1,   0
7147,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1964,  4 094,  4 016,  4 897,  5 229,  4 667,  4 282,  4 175,  3 701,  2 606,  2 237,  2 186,  1 891,  1 634,  1 204,   791,   450,   190,   56,   12,   1,   0
7148,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1965,  4 188,  3 975,  4 579,  5 509,  4 676,  4 286,  4 229,  3 827,  2 797,  2 238,  2 201,  1 941,  1 648,  1 245,   814,   472,   196,   58,   12,   2,   0
7149,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1966,  4 200,  3 956,  4 374,  5 684,  4 575,  4 354,  4 287,  3 920,  3 021,  2 263,  2 211,  1 991,  1 649,  1 295,   844,   490,   201,   61,   13,   2,   0
7150,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1967,  4 224,  3 983,  4 205,  5 590,  4 644,  4 454,  4 329,  4 000,  3 262,  2 305,  2 210,  2 029,  1 661,  1 346,   879,   509,   211,   64,   14,   2,   0
7151,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1968,  4 342,  4 029,  4 090,  5 264,  4 903,  4 584,  4 333,  4 075,  3 477,  2 397,  2 194,  2 051,  1 693,  1 388,   916,   524,   225,   68,   14,   2,   0
7152,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1969,  4 426,  4 085,  4 037,  4 885,  5 190,  4 742,  4 301,  4 136,  3 651,  2 547,  2 173,  2 073,  1 736,  1 416,   953,   538,   240,   71,   15,   2,   0
7153,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1970,  4 490,  4 181,  4 000,  4 581,  5 460,  4 787,  4 299,  4 192,  3 779,  2 733,  2 178,  2 090,  1 787,  1 431,   990,   557,   255,   75,   16,   2,   0
7154,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1971,  4 662,  4 193,  3 983,  4 386,  5 632,  4 716,  4 364,  4 250,  3 874,  2 950,  2 205,  2 102,  1 838,  1 438,  1 035,   582,   267,   78,   17,   2,   0
7155,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1972,  4 844,  4 214,  4 010,  4 223,  5 543,  4 797,  4 467,  4 292,  3 957,  3 185,  2 247,  2 105,  1 879,  1 457,  1 082,   610,   281,   83,   18,   2,   0
7156,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1973,  4 942,  4 328,  4 057,  4 111,  5 230,  5 045,  4 603,  4 294,  4 032,  3 395,  2 336,  2 094,  1 906,  1 493,  1 123,   642,   292,   90,   19,   3,   0
7157,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1974,  5 047,  4 407,  4 112,  4 059,  4 866,  5 299,  4 767,  4 260,  4 092,  3 567,  2 480,  2 077,  1 932,  1 539,  1 153,   674,   304,   98,   21,   3,   0
7158,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1975,  5 090,  4 465,  4 206,  4 023,  4 572,  5 537,  4 812,  4 252,  4 147,  3 696,  2 658,  2 085,  1 954,  1 591,  1 173,   709,   319,   105,   22,   3,   0
7159,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1976,  5 053,  4 634,  4 216,  4 004,  4 384,  5 705,  4 726,  4 307,  4 204,  3 790,  2 867,  2 114,  1 969,  1 643,  1 188,   750,   337,   111,   23,   3,   0
7160,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1977,  4 944,  4 814,  4 235,  4 029,  4 225,  5 614,  4 801,  4 398,  4 246,  3 869,  3 095,  2 156,  1 974,  1 688,  1 212,   791,   359,   118,   26,   3,   0
7161,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1978,  4 771,  4 911,  4 346,  4 073,  4 117,  5 283,  5 057,  4 520,  4 248,  3 940,  3 300,  2 244,  1 965,  1 720,  1 252,   828,   384,   126,   29,   4,   0
7162,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1979,  4 566,  5 014,  4 423,  4 127,  4 067,  4 899,  5 323,  4 661,  4 216,  3 999,  3 467,  2 385,  1 950,  1 751,  1 299,   857,   411,   135,   32,   4,   0
7163,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1980,  4 372,  5 057,  4 483,  4 218,  4 031,  4 590,  5 569,  4 678,  4 213,  4 055,  3 589,  2 560,  1 959,  1 777,  1 350,   879,   439,   145,   35,   5,   0
7164,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1981,  4 196,  5 021,  4 653,  4 227,  4 012,  4 390,  5 718,  4 576,  4 274,  4 115,  3 677,  2 766,  1 987,  1 795,  1 401,   895,   469,   156,   38,   5,   0
7165,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1982,  4 035,  4 913,  4 827,  4 251,  4 036,  4 223,  5 604,  4 640,  4 367,  4 159,  3 752,  2 987,  2 030,  1 804,  1 445,   923,   500,   169,   41,   6,   0
7166,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1983,  3 900,  4 740,  4 919,  4 367,  4 078,  4 111,  5 260,  4 893,  4 487,  4 161,  3 821,  3 184,  2 116,  1 799,  1 480,   961,   527,   184,   45,   7,   0
7167,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1984,  3 790,  4 535,  5 018,  4 448,  4 132,  4 058,  4 868,  5 177,  4 618,  4 129,  3 882,  3 340,  2 254,  1 788,  1 514,  1 004,   549,   199,   49,   8,   0
7168,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1985,  3 700,  4 343,  5 059,  4 513,  4 220,  4 018,  4 556,  5 451,  4 618,  4 128,  3 943,  3 454,  2 425,  1 799,  1 542,  1 051,   567,   215,   54,   9,   1
7169,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1986,  3 621,  4 168,  5 020,  4 686,  4 226,  3 994,  4 355,  5 625,  4 506,  4 194,  4 007,  3 537,  2 624,  1 830,  1 565,  1 099,   585,   233,   60,   10,   1
7170,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1987,  3 552,  4 009,  4 910,  4 861,  4 251,  4 013,  4 189,  5 524,  4 570,  4 292,  4 056,  3 609,  2 836,  1 873,  1 578,  1 143,   611,   252,   65,   11,   1
7171,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1988,  3 483,  3 876,  4 735,  4 953,  4 368,  4 051,  4 080,  5 188,  4 829,  4 414,  4 063,  3 677,  3 024,  1 957,  1 578,  1 179,   643,   269,   71,   12,   1
7172,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1989,  3 396,  3 767,  4 530,  5 053,  4 449,  4 102,  4 029,  4 803,  5 123,  4 541,  4 035,  3 740,  3 173,  2 088,  1 572,  1 214,   678,   282,   78,   13,   1
7173,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1990,  3 296,  3 677,  4 336,  5 095,  4 517,  4 187,  3 988,  4 497,  5 411,  4 534,  4 041,  3 804,  3 281,  2 249,  1 586,  1 244,   715,   294,   85,   14,   1
7174,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1991,  3 215,  3 599,  4 160,  5 058,  4 692,  4 192,  3 964,  4 300,  5 593,  4 419,  4 111,  3 873,  3 360,  2 436,  1 617,  1 267,   752,   306,   93,   16,   1
7175,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1992,  3 151,  3 531,  4 001,  4 949,  4 865,  4 219,  3 983,  4 139,  5 494,  4 485,  4 212,  3 926,  3 429,  2 633,  1 658,  1 281,   786,   322,   100,   17,   1
7176,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1993,  3 089,  3 462,  3 867,  4 774,  4 957,  4 338,  4 023,  4 033,  5 159,  4 746,  4 335,  3 937,  3 495,  2 805,  1 734,  1 284,   816,   342,   107,   19,   2
7177,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1994,  3 056,  3 375,  3 758,  4 569,  5 059,  4 418,  4 076,  3 983,  4 774,  5 044,  4 458,  3 915,  3 558,  2 943,  1 853,  1 282,   846,   365,   113,   21,   2
7178,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1995,  3 047,  3 276,  3 669,  4 375,  5 101,  4 485,  4 159,  3 944,  4 468,  5 332,  4 446,  3 924,  3 625,  3 043,  1 999,  1 299,   871,   388,   118,   23,   2
7179,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1996,  3 038,  3 197,  3 592,  4 200,  5 064,  4 658,  4 162,  3 919,  4 271,  5 510,  4 331,  3 997,  3 698,  3 118,  2 168,  1 330,   894,   412,   125,   25,   2
7180,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1997,  3 031,  3 133,  3 526,  4 041,  4 953,  4 828,  4 188,  3 937,  4 111,  5 409,  4 396,  4 100,  3 756,  3 186,  2 348,  1 372,   912,   437,   134,   27,   2
7181,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1998,  3 028,  3 072,  3 458,  3 908,  4 779,  4 916,  4 304,  3 974,  4 005,  5 074,  4 654,  4 221,  3 775,  3 255,  2 505,  1 444,   922,   461,   146,   29,   3
7182,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,1999,  3 014,  3 040,  3 373,  3 800,  4 574,  5 013,  4 382,  4 024,  3 955,  4 692,  4 948,  4 340,  3 760,  3 322,  2 631,  1 550,   927,   483,   158,   31,   3
7183,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2000,  3 003,  3 033,  3 276,  3 714,  4 382,  5 054,  4 447,  4 104,  3 914,  4 392,  5 233,  4 325,  3 776,  3 393,  2 725,  1 679,   946,   504,   171,   34,   3
7184,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2001,  2 997,  3 025,  3 197,  3 639,  4 207,  5 017,  4 617,  4 106,  3 889,  4 200,  5 410,  4 212,  3 853,  3 474,  2 800,  1 830,   979,   524,   185,   37,   4
7185,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2002,  2 979,  3 019,  3 135,  3 574,  4 049,  4 908,  4 784,  4 131,  3 906,  4 044,  5 311,  4 278,  3 957,  3 542,  2 869,  1 988,  1 021,   540,   200,   40,   4
7186,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2003,  2 952,  3 017,  3 076,  3 507,  3 917,  4 736,  4 872,  4 246,  3 943,  3 942,  4 984,  4 536,  4 079,  3 571,  2 940,  2 126,  1 083,   551,   215,   45,   5
7187,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2004,  2 919,  3 004,  3 048,  3 421,  3 812,  4 534,  4 970,  4 322,  3 994,  3 894,  4 612,  4 828,  4 196,  3 567,  3 011,  2 239,  1 171,   561,   230,   50,   5
7188,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2005,  2 873,  2 994,  3 043,  3 323,  3 726,  4 346,  5 012,  4 387,  4 076,  3 856,  4 321,  5 111,  4 182,  3 592,  3 086,  2 325,  1 275,   579,   242,   55,   6
7189,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2006,  2 828,  2 989,  3 039,  3 245,  3 652,  4 176,  4 977,  4 558,  4 081,  3 833,  4 136,  5 288,  4 073,  3 672,  3 170,  2 394,  1 394,   603,   252,   60,   6
7190,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2007,  2 800,  2 971,  3 035,  3 184,  3 586,  4 023,  4 873,  4 727,  4 110,  3 853,  3 985,  5 196,  4 141,  3 778,  3 242,  2 459,  1 518,   633,   261,   64,   7
7191,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2008,  2 784,  2 944,  3 035,  3 128,  3 518,  3 895,  4 705,  4 817,  4 227,  3 893,  3 888,  4 880,  4 394,  3 896,  3 277,  2 526,  1 624,   676,   267,   69,   8
7192,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2009,  2 773,  2 910,  3 023,  3 103,  3 432,  3 793,  4 507,  4 918,  4 306,  3 947,  3 844,  4 519,  4 682,  4 008,  3 280,  2 597,  1 713,   734,   273,   73,   9
7193,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2010,  2 766,  2 863,  3 014,  3 102,  3 336,  3 710,  4 321,  4 962,  4 373,  4 031,  3 809,  4 235,  4 958,  3 995,  3 309,  2 673,  1 785,   804,   283,   77,   9
7194,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2011,  2 752,  2 817,  3 008,  3 098,  3 259,  3 638,  4 151,  4 929,  4 544,  4 036,  3 787,  4 055,  5 129,  3 891,  3 389,  2 755,  1 844,   880,   297,   80,   10
7195,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2012,  2 724,  2 788,  2 989,  3 096,  3 201,  3 575,  3 997,  4 824,  4 710,  4 065,  3 808,  3 907,  5 039,  3 958,  3 490,  2 826,  1 900,   958,   311,   82,   10
7196,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2013,  2 692,  2 770,  2 961,  3 095,  3 145,  3 510,  3 869,  4 656,  4 798,  4 182,  3 848,  3 813,  4 732,  4 206,  3 603,  2 864,  1 962,  1 027,   333,   83,   11
7197,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2014,  2 656,  2 759,  2 925,  3 083,  3 120,  3 430,  3 766,  4 457,  4 897,  4 259,  3 903,  3 772,  4 383,  4 485,  3 705,  2 876,  2 028,  1 088,   363,   86,   12
7198,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2015,  2 618,  2 751,  2 877,  3 072,  3 117,  3 339,  3 681,  4 271,  4 940,  4 325,  3 987,  3 739,  4 111,  4 751,  3 693,  2 910,  2 101,  1 142,   400,   90,   12
7199,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2016,  2 579,  2 737,  2 830,  3 064,  3 112,  3 266,  3 608,  4 104,  4 906,  4 494,  3 993,  3 721,  3 939,  4 916,  3 601,  2 993,  2 183,  1 193,   444,   96,   13
7200,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2017,  2 523,  2 709,  2 800,  3 042,  3 108,  3 209,  3 545,  3 952,  4 802,  4 659,  4 024,  3 744,  3 799,  4 832,  3 671,  3 094,  2 256,  1 242,   489,   101,   13
7201,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2018,  2 444,  2 676,  2 782,  3 011,  3 107,  3 154,  3 483,  3 826,  4 635,  4 747,  4 141,  3 785,  3 711,  4 542,  3 910,  3 200,  2 299,  1 295,   530,   109,   14
7202,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2019,  2 354,  2 640,  2 770,  2 972,  3 093,  3 128,  3 406,  3 724,  4 438,  4 845,  4 219,  3 840,  3 675,  4 212,  4 176,  3 293,  2 319,  1 352,   568,   120,   14
7203,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2020,  2 266,  2 604,  2 761,  2 920,  3 086,  3 123,  3 327,  3 644,  4 256,  4 891,  4 282,  3 923,  3 643,  3 950,  4 421,  3 276,  2 355,  1 411,   595,   134,   15
7204,Estimates,Japan,,392,JPN,JP,392,Country/Area,906,2021,  2 192,  2 568,  2 743,  2 866,  3 086,  3 117,  3 272,  3 579,  4 091,  4 865,  4 446,  3 929,  3 623,  3 776,  4 564,  3 184,  2 425,  1 469,   609,   147,   16
