,Region,Year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
144,Japan,1950,  11 365,  9 662,  8 820,  8 736,  7 929,  6 334,  5 249,  5 115,  4 522,  4 013,  3 405,  2 766,  2 312,  1 758,  1 194,   705,   333,   111,   23,   3,0
145,Japan,1951,  11 663,  9 393,  8 929,  8 826,  8 075,  6 662,  5 339,  5 151,  4 670,  4 015,  3 520,  2 851,  2 367,  1 777,  1 236,   727,   342,   115,   25,   3,0
146,Japan,1952,  11 427,  9 468,  9 110,  8 876,  8 219,  7 020,  5 458,  5 160,  4 795,  4 042,  3 644,  2 942,  2 414,  1 807,  1 283,   753,   354,   120,   27,   3,0
147,Japan,1953,  10 706,  9 955,  9 335,  8 845,  8 359,  7 336,  5 668,  5 136,  4 875,  4 125,  3 746,  3 040,  2 447,  1 859,  1 328,   779,   364,   123,   28,   3,0
148,Japan,1954,  9 869,  10 516,  9 575,  8 750,  8 472,  7 596,  5 957,  5 104,  4 944,  4 247,  3 817,  3 136,  2 474,  1 925,  1 367,   808,   376,   127,   29,   4,0
149,Japan,1955,  9 189,  11 044,  9 556,  8 723,  8 569,  7 792,  6 264,  5 146,  5 000,  4 389,  3 860,  3 229,  2 530,  1 994,  1 400,   843,   393,   134,   31,   4,0
150,Japan,1956,  8 738,  11 379,  9 295,  8 835,  8 659,  7 943,  6 599,  5 243,  5 043,  4 537,  3 866,  3 342,  2 614,  2 050,  1 421,   875,   408,   140,   32,   4,0
151,Japan,1957,  8 356,  11 176,  9 371,  9 016,  8 707,  8 085,  6 953,  5 366,  5 055,  4 659,  3 894,  3 459,  2 699,  2 093,  1 444,   904,   420,   143,   33,   4,0
152,Japan,1958,  8 092,  10 493,  9 852,  9 238,  8 675,  8 221,  7 260,  5 577,  5 035,  4 736,  3 976,  3 555,  2 792,  2 124,  1 489,   934,   436,   148,   34,   5,0
153,Japan,1959,  7 960,  9 694,  10 413,  9 476,  8 584,  8 336,  7 512,  5 866,  5 007,  4 803,  4 097,  3 623,  2 885,  2 155,  1 550,   964,   456,   155,   36,   5,0
154,Japan,1960,  7 867,  9 045,  10 950,  9 461,  8 566,  8 441,  7 703,  6 172,  5 052,  4 859,  4 237,  3 662,  2 972,  2 206,  1 608,   985,   474,   161,   38,   5,0
155,Japan,1961,  7 816,  8 615,  11 295,  9 213,  8 687,  8 545,  7 856,  6 504,  5 151,  4 904,  4 382,  3 669,  3 079,  2 283,  1 655,   998,   491,   167,   39,   5,0
156,Japan,1962,  7 853,  8 255,  11 105,  9 307,  8 878,  8 614,  8 006,  6 857,  5 277,  4 922,  4 504,  3 700,  3 190,  2 364,  1 695,  1 016,   507,   172,   40,   5,0
157,Japan,1963,  7 929,  8 008,  10 438,  9 800,  9 115,  8 609,  8 154,  7 164,  5 489,  4 910,  4 584,  3 783,  3 283,  2 452,  1 727,  1 053,   526,   178,   41,   6,0
158,Japan,1964,  8 027,  7 890,  9 658,  10 368,  9 375,  8 547,  8 279,  7 419,  5 778,  4 891,  4 654,  3 902,  3 350,  2 540,  1 758,  1 102,   545,   187,   44,   6,0
159,Japan,1965,  8 207,  7 810,  9 029,  10 908,  9 393,  8 554,  8 394,  7 616,  6 083,  4 943,  4 714,  4 041,  3 392,  2 625,  1 806,  1 148,   557,   195,   46,   7,0
160,Japan,1966,  8 225,  7 769,  8 620,  11 257,  9 180,  8 690,  8 511,  7 774,  6 414,  5 051,  4 763,  4 185,  3 407,  2 729,  1 876,  1 188,   567,   204,   48,   7,0
161,Japan,1967,  8 268,  7 816,  8 277,  11 077,  9 297,  8 894,  8 595,  7 930,  6 764,  5 183,  4 790,  4 308,  3 448,  2 840,  1 953,  1 227,   587,   215,   51,   7,1
162,Japan,1968,  8 494,  7 901,  8 044,  10 430,  9 792,  9 155,  8 601,  8 082,  7 071,  5 397,  4 789,  4 392,  3 538,  2 935,  2 036,  1 259,   617,   225,   54,   8,1
163,Japan,1969,  8 647,  8 006,  7 934,  9 675,  10 342,  9 465,  8 537,  8 210,  7 329,  5 682,  4 781,  4 465,  3 659,  3 006,  2 118,  1 289,   653,   235,   57,   8,1
164,Japan,1970,  8 760,  8 188,  7 859,  9 068,  10 857,  9 551,  8 534,  8 328,  7 532,  5 983,  4 841,  4 530,  3 797,  3 055,  2 198,  1 333,   688,   243,   60,   9,1
165,Japan,1971,  9 093,  8 206,  7 820,  8 672,  11 188,  9 395,  8 667,  8 445,  7 698,  6 309,  4 953,  4 586,  3 942,  3 082,  2 297,  1 392,   719,   252,   64,   10,1
166,Japan,1972,  9 445,  8 246,  7 868,  8 337,  11 008,  9 530,  8 877,  8 527,  7 858,  6 654,  5 086,  4 620,  4 069,  3 136,  2 404,  1 461,   750,   265,   69,   11,1
167,Japan,1973,  9 636,  8 465,  7 953,  8 105,  10 379,  9 997,  9 150,  8 530,  8 012,  6 959,  5 293,  4 629,  4 161,  3 232,  2 499,  1 535,   777,   283,   73,   11,1
168,Japan,1974,  9 844,  8 612,  8 056,  7 994,  9 646,  10 476,  9 475,  8 462,  8 140,  7 219,  5 570,  4 629,  4 243,  3 354,  2 574,  1 608,   803,   303,   77,   12,1
169,Japan,1975,  9 932,  8 719,  8 236,  7 915,  9 059,  10 924,  9 563,  8 447,  8 257,  7 424,  5 863,  4 693,  4 313,  3 492,  2 632,  1 687,   840,   322,   81,   13,1
170,Japan,1976,  9 861,  9 046,  8 251,  7 871,  8 675,  11 246,  9 381,  8 562,  8 374,  7 586,  6 180,  4 806,  4 372,  3 637,  2 672,  1 779,   887,   339,   85,   14,1
171,Japan,1977,  9 649,  9 395,  8 286,  7 912,  8 348,  11 069,  9 505,  8 752,  8 456,  7 739,  6 519,  4 938,  4 407,  3 768,  2 735,  1 876,   942,   357,   91,   15,1
172,Japan,1978,  9 312,  9 584,  8 501,  7 991,  8 122,  10 417,  9 988,  9 001,  8 461,  7 887,  6 820,  5 142,  4 417,  3 867,  2 836,  1 966,  1 005,   376,   100,   16,1
173,Japan,1979,  8 912,  9 789,  8 645,  8 091,  8 015,  9 659,  10 495,  9 284,  8 397,  8 011,  7 075,  5 415,  4 421,  3 956,  2 961,  2 041,  1 071,   399,   110,   18,1
174,Japan,1980,  8 535,  9 874,  8 758,  8 264,  7 937,  9 050,  10 968,  9 318,  8 391,  8 130,  7 271,  5 704,  4 487,  4 032,  3 098,  2 101,  1 139,   427,   120,   19,2
175,Japan,1981,  8 191,  9 805,  9 087,  8 277,  7 892,  8 649,  11 263,  9 105,  8 518,  8 251,  7 425,  6 017,  4 600,  4 094,  3 238,  2 147,  1 216,   458,   128,   21,2
176,Japan,1982,  7 879,  9 594,  9 427,  8 323,  7 931,  8 310,  11 047,  9 209,  8 716,  8 334,  7 572,  6 349,  4 732,  4 134,  3 368,  2 216,  1 296,   496,   139,   24,2
177,Japan,1983,  7 617,  9 257,  9 606,  8 550,  8 008,  8 079,  10 375,  9 689,  8 962,  8 337,  7 715,  6 640,  4 935,  4 149,  3 470,  2 318,  1 371,   538,   150,   27,2
178,Japan,1984,  7 405,  8 857,  9 802,  8 702,  8 107,  7 970,  9 603,  10 233,  9 225,  8 271,  7 841,  6 883,  5 203,  4 158,  3 561,  2 438,  1 433,   580,   163,   30,2
179,Japan,1985,  7 231,  8 482,  9 882,  8 825,  8 278,  7 887,  8 986,  10 764,  9 225,  8 268,  7 967,  7 070,  5 487,  4 228,  3 641,  2 569,  1 488,   627,   178,   34,3
180,Japan,1986,  7 077,  8 141,  9 809,  9 161,  8 287,  7 833,  8 582,  11 109,  8 990,  8 403,  8 096,  7 217,  5 793,  4 344,  3 709,  2 704,  1 538,   681,   195,   38,3
181,Japan,1987,  6 942,  7 833,  9 593,  9 499,  8 335,  7 865,  8 245,  10 920,  9 092,  8 608,  8 185,  7 360,  6 116,  4 479,  3 756,  2 833,  1 608,   738,   215,   42,4
182,Japan,1988,  6 805,  7 575,  9 252,  9 676,  8 566,  7 937,  8 022,  10 261,  9 582,  8 856,  8 192,  7 502,  6 399,  4 679,  3 779,  2 938,  1 700,   790,   236,   46,4
183,Japan,1989,  6 635,  7 365,  8 851,  9 872,  8 722,  8 034,  7 917,  9 498,  10 148,  9 111,  8 131,  7 631,  6 635,  4 940,  3 795,  3 032,  1 805,   834,   258,   51,5
184,Japan,1990,  6 441,  7 192,  8 474,  9 953,  8 850,  8 200,  7 834,  8 891,  10 705,  9 096,  8 136,  7 763,  6 815,  5 215,  3 869,  3 115,  1 919,   874,   283,   56,6
185,Japan,1991,  6 284,  7 041,  8 132,  9 881,  9 190,  8 210,  7 782,  8 496,  11 068,  8 853,  8 278,  7 898,  6 958,  5 508,  3 985,  3 185,  2 034,   913,   310,   62,6
186,Japan,1992,  6 159,  6 908,  7 824,  9 667,  9 525,  8 265,  7 817,  8 168,  10 885,  8 958,  8 487,  7 994,  7 097,  5 815,  4 117,  3 235,  2 144,   966,   338,   69,7
187,Japan,1993,  6 038,  6 773,  7 566,  9 326,  9 700,  8 500,  7 892,  7 953,  10 225,  9 454,  8 738,  8 006,  7 236,  6 082,  4 307,  3 261,  2 238,  1 035,   365,   76,8
188,Japan,1994,  5 974,  6 604,  7 357,  8 924,  9 895,  8 656,  7 993,  7 853,  9 462,  10 029,  8 987,  7 952,  7 366,  6 305,  4 553,  3 286,  2 325,  1 115,   390,   85,9
189,Japan,1995,  5 958,  6 412,  7 186,  8 546,  9 976,  8 784,  8 159,  7 772,  8 856,  10 590,  8 962,  7 962,  7 503,  6 477,  4 811,  3 363,  2 402,  1 198,   413,   94,10
190,Japan,1996,  5 943,  6 256,  7 037,  8 203,  9 900,  9 120,  8 166,  7 722,  8 462,  10 949,  8 717,  8 107,  7 645,  6 617,  5 086,  3 481,  2 473,  1 286,   439,   105,12
191,Japan,1997,  5 931,  6 133,  6 905,  7 895,  9 682,  9 449,  8 222,  7 757,  8 136,  10 762,  8 821,  8 319,  7 749,  6 757,  5 377,  3 615,  2 534,  1 376,   478,   117,14
192,Japan,1998,  5 926,  6 012,  6 771,  7 638,  9 339,  9 617,  8 456,  7 828,  7 923,  10 104,  9 316,  8 568,  7 771,  6 901,  5 630,  3 801,  2 576,  1 460,   527,   130,16
193,Japan,1999,  5 898,  5 950,  6 604,  7 430,  8 937,  9 807,  8 610,  7 926,  7 825,  9 345,  9 887,  8 811,  7 727,  7 038,  5 841,  4 031,  2 613,  1 536,   578,   143,18
194,Japan,2000,  5 875,  5 936,  6 414,  7 262,  8 560,  9 885,  8 736,  8 088,  7 745,  8 748,  10 447,  8 782,  7 747,  7 183,  6 008,  4 273,  2 696,  1 608,   632,   156,21
195,Japan,2001,  5 861,  5 923,  6 260,  7 116,  8 219,  9 812,  9 069,  8 095,  7 695,  8 363,  10 807,  8 541,  7 899,  7 337,  6 150,  4 534,  2 817,  1 678,   692,   172,25
196,Japan,2002,  5 824,  5 914,  6 139,  6 986,  7 913,  9 598,  9 393,  8 151,  7 730,  8 045,  10 624,  8 649,  8 115,  7 456,  6 293,  4 803,  2 951,  1 739,   756,   192,29
197,Japan,2003,  5 772,  5 910,  6 023,  6 853,  7 659,  9 261,  9 562,  8 382,  7 803,  7 840,  9 976,  9 143,  8 367,  7 494,  6 441,  5 038,  3 124,  1 787,   817,   216,33
198,Japan,2004,  5 706,  5 884,  5 966,  6 687,  7 456,  8 867,  9 754,  8 533,  7 904,  7 747,  9 232,  9 714,  8 609,  7 467,  6 586,  5 239,  3 332,  1 834,   875,   243,38
199,Japan,2005,  5 619,  5 862,  5 957,  6 498,  7 291,  8 500,  9 835,  8 660,  8 070,  7 671,  8 648,  10 274,  8 581,  7 500,  6 738,  5 398,  3 545,  1 913,   926,   270,42
200,Japan,2006,  5 532,  5 850,  5 949,  6 346,  7 146,  8 169,  9 768,  8 994,  8 080,  7 626,  8 273,  10 634,  8 347,  7 659,  6 897,  5 533,  3 770,  2 015,   971,   298,46
201,Japan,2007,  5 478,  5 813,  5 944,  6 228,  7 017,  7 873,  9 562,  9 320,  8 141,  7 665,  7 963,  10 460,  8 457,  7 880,  7 021,  5 671,  3 999,  2 125,  1 013,   326,51
202,Japan,2008,  5 446,  5 760,  5 944,  6 117,  6 884,  7 628,  9 234,  9 490,  8 376,  7 741,  7 763,  9 826,  8 947,  8 129,  7 065,  5 815,  4 197,  2 259,  1 047,   352,57
203,Japan,2009,  5 425,  5 693,  5 919,  6 065,  6 720,  7 429,  8 847,  9 685,  8 529,  7 845,  7 675,  9 096,  9 510,  8 365,  7 047,  5 958,  4 370,  2 416,  1 081,   377,64
204,Japan,2010,  5 409,  5 604,  5 898,  6 060,  6 533,  7 267,  8 483,  9 769,  8 656,  8 010,  7 601,  8 523,  10 059,  8 339,  7 086,  6 110,  4 513,  2 579,  1 138,   399,70
205,Japan,2011,  5 380,  5 514,  5 885,  6 054,  6 384,  7 122,  8 152,  9 702,  8 988,  8 019,  7 555,  8 151,  10 409,  8 109,  7 243,  6 265,  4 634,  2 744,  1 205,   417,76
206,Japan,2012,  5 325,  5 456,  5 846,  6 050,  6 267,  6 993,  7 854,  9 494,  9 308,  8 076,  7 592,  7 844,  10 234,  8 217,  7 458,  6 386,  4 759,  2 908,  1 272,   432,81
207,Japan,2013,  5 262,  5 421,  5 790,  6 050,  6 156,  6 864,  7 604,  9 163,  9 474,  8 308,  7 666,  7 648,  9 610,  8 698,  7 698,  6 436,  4 892,  3 052,  1 353,   446,86
208,Japan,2014,  5 190,  5 398,  5 721,  6 025,  6 102,  6 706,  7 401,  8 774,  9 664,  8 458,  7 767,  7 560,  8 894,  9 250,  7 920,  6 429,  5 029,  3 184,  1 448,   464,92
209,Japan,2015,  5 118,  5 381,  5 629,  6 001,  6 095,  6 527,  7 234,  8 410,  9 744,  8 583,  7 930,  7 489,  8 335,  9 785,  7 893,  6 477,  5 176,  3 302,  1 551,   493,98
210,Japan,2016,  5 043,  5 351,  5 538,  5 984,  6 088,  6 382,  7 086,  8 082,  9 675,  8 913,  7 940,  7 448,  7 976,  10 127,  7 681,  6 641,  5 332,  3 414,  1 663,   528,104
211,Japan,2017,  4 933,  5 296,  5 479,  5 940,  6 082,  6 268,  6 957,  7 787,  9 468,  9 232,  8 000,  7 487,  7 681,  9 960,  7 797,  6 857,  5 459,  3 530,  1 777,   563,109
212,Japan,2018,  4 780,  5 232,  5 443,  5 879,  6 080,  6 157,  6 830,  7 540,  9 138,  9 397,  8 232,  7 563,  7 494,  9 358,  8 269,  7 091,  5 521,  3 652,  1 881,   603,115
213,Japan,2019,  4 605,  5 161,  5 419,  5 804,  6 053,  6 103,  6 676,  7 339,  8 751,  9 585,  8 383,  7 666,  7 414,  8 670,  8 805,  7 303,  5 530,  3 777,  1 978,   648,120
214,Japan,2020,  4 434,  5 091,  5 399,  5 704,  6 037,  6 094,  6 517,  7 178,  8 390,  9 670,  8 507,  7 827,  7 345,  8 122,  9 311,  7 272,  5 584,  3 903,  2 043,   690,127
215,Japan,2021,  4 286,  5 022,  5 363,  5 602,  6 036,  6 089,  6 404,  7 044,  8 065,  9 614,  8 833,  7 835,  7 300,  7 756,  9 622,  7 059,  5 729,  4 023,  2 077,   721,132
