State,State Spending,,Local Spending,,State and Local Spending,,Gross State Product,,Real State Growth %,,Population (million), 
Alabama,1.55,a,0.12,a,1.67,a,226.9,a,-3.2,a,5,a
Alaska,2.89,a,0.07,a,2.96,a,49.8,a,-6,a,0.7,a
Arizona,1.23,a,0.13,a,1.36,a,373.7,a,-1,a,7.2,a
Arkansas,1.43,a,0.04,a,1.46,a,130.8,a,-1.6,a,3,a
California,1.59,a,0.52,a,2.11,a,"3,007.20",a,-2.8,a,39.5,a
Colorado,1.46,a,0.12,a,1.58,a,382.6,a,-3,a,5.8,a
Connecticut,1.65,a,0.36,a,2.01,a,276.4,a,-6.2,a,3.6,a
Delaware,0.95,a,0.13,a,1.08,a,75.8,a,-3.4,a,1,a
District of Columbia,0,a,0.35,a,0.35,a,144.6,a,-2.1,a,0.7,a
Florida,0.99,a,0.26,a,1.25,a,"1,106.00",a,-2.8,a,21.6,a
Georgia,1.42,a,0.21,a,1.63,a,622.6,a,-3.9,a,10.7,a
Hawaii,1.88,a,0,a,1.88,a,82.9,a,-10.8,a,1.5,a
Idaho,1.48,a,0,a,1.48,a,83.8,a,-0.3,a,1.8,a
Illinois,1.78,a,0.78,a,2.57,a,858.4,a,-5.1,a,12.8,a
Indiana,0.68,a,0.04,a,0.72,a,375.3,a,-2.5,a,6.8,a
Iowa,1.35,a,0,a,1.36,a,194.3,a,-2,a,3.2,a
Kansas,1.08,a,0.08,a,1.16,a,175.1,a,-2.1,a,2.9,a
Kentucky,2.18,a,0.04,a,2.22,a,212.5,a,-3,a,4.5,a
Louisiana,2.38,a,0.11,a,2.49,a,235.4,a,-5.8,a,4.7,a
Maine,1.56,a,0,a,1.56,a,69.3,a,-1.1,a,1.4,a
Maryland,1.05,a,0.4,a,1.45,a,410.7,a,-4.5,a,6.2,a
Massachusetts,1.17,a,0.4,a,1.57,a,582.5,a,-3.7,a,7,a
Michigan,1.51,a,0.37,a,1.88,a,515.1,a,-4.6,a,10.1,a
Minnesota,1.42,a,0.05,a,1.47,a,373.7,a,-4,a,5.7,a
Mississippi,2.65,a,0,a,2.65,a,113.8,a,-1.8,a,3,a
Missouri,1.55,a,0.26,a,1.81,a,329.4,a,-2.8,a,6.2,a
Montana,2.07,a,0,a,2.07,a,51.5,a,-1.3,a,1.1,a
Nebraska,0.63,a,0.32,a,0.95,a,133.4,a,-0.5,a,2,a
Nevada,1.67,a,0.01,a,1.69,a,170.9,a,-7.4,a,3.1,a
New Hampshire,0.97,a,0.03,a,1,a,87.6,a,-2.1,a,1.4,a
New Jersey,1.96,a,0.01,a,1.97,a,618.6,a,-4.6,a,9.3,a
New Mexico,2.57,a,0,a,2.57,a,98.5,a,-2.3,a,2.1,a
New York,0.91,a,0.89,a,1.8,a,"1,724.80",a,-5,a,20.1,a
North Carolina,1.12,a,0.01,a,1.13,a,589.8,a,-2.9,a,10.4,a
North Dakota,1,a,0.07,a,1.07,a,54.9,a,-3,a,0.8,a
Ohio,2.6,a,0.02,a,2.63,a,677.6,a,-3.5,a,11.8,a
Oklahoma,1.35,a,0.07,a,1.42,a,188.1,a,-4.9,a,4,a
Oregon,2.49,a,0.09,a,2.58,a,243.8,a,-3,a,4.2,a
Pennsylvania,1.48,a,0.35,a,1.83,a,771.9,a,-4.5,a,13,a
Rhode Island,1.32,a,0.87,a,2.19,a,60.6,a,-3.4,a,1.1,a
South Carolina,1.5,a,0,a,1.5,a,244.9,a,-1.9,a,5.1,a
South Dakota,1.14,a,0.06,a,1.21,a,54.8,a,0.1,a,0.9,a
Tennessee,0.77,a,0.25,a,1.01,a,369.6,a,-3.9,a,6.9,a
Texas,0.97,a,0.17,a,1.15,a,"1,775.60",a,-2.9,a,29.2,a
All states combined,1.38,a,0.3,a,1.68,a,"20,893.70",a,-3.4,a,331.5,a
Utah,0.89,a,0.01,a,0.9,a,197.6,a,0.1,a,3.3,a
Vermont,1.17,a,0.22,a,1.39,a,33.4,a,-4.2,a,0.6,a
Virginia,0.98,a,0.22,a,1.2,a,549.5,a,-2.8,a,8.6,a
Washington,1.19,a,0.06,a,1.25,a,604.3,a,-0.6,a,7.7,a
West Virginia,1.9,a,0.12,a,2.03,a,75.9,a,-3.9,a,1.8,a
Wisconsin,1.69,a,0.19,a,1.88,a,337.7,a,-4,a,5.9,a
Wyoming,2.36,a,0,a,2.36,a,36.3,a,-6.1,a,0.6,a
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Legend:,,,,,,,,,,,,
a - actual reported,,,,,,,,,,,,
